lr,losses
0.5578315854072571,0.6696659922599792
0.5654621124267578,0.6580068469047546
0.5730926394462585,0.6470590829849243
0.5807231664657593,0.6367392539978027
0.58835369348526,0.6358873844146729
0.5959842205047607,0.6405476331710815
0.6036147475242615,0.6271600723266602
0.6112452745437622,0.6139320135116577
0.6188758015632629,0.6092787981033325
0.6265063285827637,0.6034136414527893
0.6341368556022644,0.6030535697937012
0.6417673826217651,0.5850995182991028
0.6493979096412659,0.5783608555793762
0.6570284366607666,0.5897644758224487
0.6646589636802673,0.5743126273155212
0.6722894906997681,0.56292724609375
0.6799200177192688,0.5572970509529114
0.6875505447387695,0.5449431538581848
0.6951810717582703,0.549191415309906
0.702811598777771,0.5470764636993408
0.7104421257972717,0.5462745428085327
0.7180726528167725,0.5375869274139404
0.7257031798362732,0.5314285755157471
0.7333337068557739,0.5187674164772034
0.7409642338752747,0.5129594802856445
0.7485947608947754,0.5082144141197205
0.7562252879142761,0.49790388345718384
0.7638558149337769,0.5077378749847412
0.7714863419532776,0.4933643043041229
0.7791168689727783,0.4993090331554413
0.786747395992279,0.4850827753543854
0.7943779230117798,0.4760672152042389
0.8020084500312805,0.48671963810920715
0.8096389770507812,0.4691132605075836
0.817269504070282,0.4690888524055481
0.8249000310897827,0.4665440320968628
0.8325305581092834,0.46155866980552673
0.8401610851287842,0.45693615078926086
0.8477916121482849,0.4481356739997864
0.8554221391677856,0.4453122019767761
0.8630526661872864,0.43990617990493774
0.8706831932067871,0.43638548254966736
0.8783137202262878,0.4314163029193878
0.8859442472457886,0.42554110288619995
0.8935747742652893,0.4246010184288025
0.90120530128479,0.41531503200531006
0.9088358283042908,0.4135357439517975
0.9164663553237915,0.4164174199104309
0.9240968823432922,0.39954859018325806
0.931727409362793,0.4026487171649933
0.9393579363822937,0.39505162835121155
0.9469884634017944,0.3990899324417114
0.9546189904212952,0.3887737989425659
0.9622495174407959,0.3802468180656433
0.9698800444602966,0.3823526203632355
0.9775105714797974,0.36700791120529175
0.9851410984992981,0.3696390986442566
0.9927716255187988,0.36229145526885986
1.0004020929336548,0.3589061498641968
1.0080325603485107,0.36346757411956787
1.0156630277633667,0.3529466688632965
1.0232934951782227,0.3440386652946472
1.0309239625930786,0.3445141613483429
1.0385544300079346,0.33532124757766724
1.0461848974227905,0.33887600898742676
1.0538153648376465,0.32814788818359375
1.0614458322525024,0.33047419786453247
1.0690762996673584,0.31640443205833435
1.0767067670822144,0.31267741322517395
1.0843372344970703,0.3105773627758026
1.0919677019119263,0.30874550342559814
1.0995981693267822,0.3029806613922119
1.1072286367416382,0.2903420627117157
1.1148591041564941,0.2911425232887268
1.12248957157135,0.2875482738018036
1.130120038986206,0.2921157479286194
1.137750506401062,0.28075629472732544
1.145380973815918,0.27118271589279175
1.153011441230774,0.267593652009964
1.1606419086456299,0.2667279839515686
1.1682723760604858,0.2632075846195221
1.1759028434753418,0.25483953952789307
1.1835333108901978,0.2548472285270691
1.1911637783050537,0.2508591115474701
1.1987942457199097,0.24590477347373962
1.2064247131347656,0.246616929769516
1.2140551805496216,0.2398916482925415
1.2216856479644775,0.23667246103286743
1.2293161153793335,0.2327597439289093
1.2369465827941895,0.22827371954917908
1.2445770502090454,0.2249148190021515
1.2522075176239014,0.21857836842536926
1.2598379850387573,0.21497449278831482
1.2674684524536133,0.21353429555892944
1.2750989198684692,0.21089091897010803
1.2827293872833252,0.20133166015148163
1.2903598546981812,0.19979652762413025
1.297990322113037,0.19785772264003754
1.305620789527893,0.19624125957489014
1.313251256942749,0.19022195041179657
1.320881724357605,0.18313613533973694
1.328512191772461,0.18612024188041687
1.336142659187317,0.1797877699136734
1.3437731266021729,0.17792686820030212
1.3514035940170288,0.17380940914154053
1.3590340614318848,0.17135953903198242
1.3666645288467407,0.16825172305107117
1.3742949962615967,0.1655295491218567
1.3819254636764526,0.169256329536438
1.3895559310913086,0.15864482522010803
1.3971863985061646,0.15938082337379456
1.4048168659210205,0.15820583701133728
1.4124473333358765,0.15734678506851196
1.4200778007507324,0.15381485223770142
1.4277082681655884,0.15227128565311432
1.4353387355804443,0.14656782150268555
1.4429692029953003,0.14352065324783325
1.4505996704101562,0.1388232558965683
1.4582301378250122,0.13390785455703735
1.4658606052398682,0.13572996854782104
1.4734910726547241,0.13177073001861572
1.48112154006958,0.1302422285079956
1.488752007484436,0.1302870512008667
1.496382474899292,0.1303931474685669
1.504012942314148,0.12781795859336853
1.511643409729004,0.12695473432540894
1.5192738771438599,0.12492717802524567
1.5269043445587158,0.1204490065574646
1.5345348119735718,0.11999521404504776
1.5421652793884277,0.11775648593902588
1.5497957468032837,0.1164926141500473
1.5574262142181396,0.11204703152179718
1.5650566816329956,0.10993722081184387
1.5726871490478516,0.11328420042991638
1.5803176164627075,0.11573722958564758
1.5879480838775635,0.10575173795223236
1.5955785512924194,0.11263557523488998
1.6032090187072754,0.11149848252534866
1.6108394861221313,0.10548625886440277
1.6184699535369873,0.10231524705886841
1.6261004209518433,0.10142141580581665
1.6337308883666992,0.10270708799362183
1.6413613557815552,0.10055270791053772
1.6489918231964111,0.10467506945133209
1.656622290611267,0.10121795535087585
1.664252758026123,0.09729797393083572
1.671883225440979,0.0955251082777977
1.679513692855835,0.10078082978725433
1.687144160270691,0.0930965468287468
1.6947746276855469,0.09178228676319122
1.7024050951004028,0.09342929720878601
1.7100355625152588,0.09299947321414948
1.7176660299301147,0.08932337909936905
1.7252964973449707,0.09461051970720291
1.7329269647598267,0.0888124480843544
1.7405574321746826,0.08868010342121124
1.7481878995895386,0.08919769525527954
1.7558183670043945,0.0863829106092453
1.7634488344192505,0.0825975090265274
1.7710793018341064,0.09643933922052383
1.7787097692489624,0.08793550729751587
1.7863402366638184,0.08751088380813599
1.7939707040786743,0.08285586535930634
1.8016011714935303,0.07889672368764877
1.8092316389083862,0.092069610953331
1.8168621063232422,0.07756765931844711
1.8244925737380981,0.08102542161941528
1.832123041152954,0.07811790704727173
1.83975350856781,0.07900829613208771
1.847383975982666,0.07855134457349777
1.855014443397522,0.0764872282743454
1.862644910812378,0.08199448883533478
1.8702753782272339,0.08243916183710098
1.8779058456420898,0.0814487561583519
1.8855363130569458,0.0797581598162651
1.8931667804718018,0.0755021721124649
1.9007972478866577,0.07446005940437317
1.9084277153015137,0.07962532341480255
1.9160581827163696,0.07768107950687408
1.9236886501312256,0.08029913902282715
1.9313191175460815,0.07516005635261536
1.9389495849609375,0.0803612768650055
1.9465800523757935,0.06891699880361557
1.9542105197906494,0.07743966579437256
1.9618409872055054,0.07202211767435074
1.9694714546203613,0.07221482694149017
1.9771019220352173,0.06842300295829773
1.9847323894500732,0.0725441575050354
1.9923628568649292,0.07837036997079849
